    1.1225E+03    2.2075E-06   -8.3619E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200648E-06   -8.3619255953E-29
    1.1225E+03    2.2075E-06   -1.4673E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200550E-06   -1.4672812837E-28
    1.1225E+03    2.2076E-06   -1.4515E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491703E-06   -1.4515040656E-28
    1.1225E+03    2.2075E-06   -2.7926E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200570E-06   -2.7925676045E-28
    1.1225E+03    2.2076E-06   -1.6724E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704637443E-06   -1.6723851191E-28
    1.1225E+03    2.2076E-06   -1.4831E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704782411E-06   -1.4830585018E-28
    1.1225E+03    2.2076E-06   -1.0729E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704491222E-06   -1.0728508311E-28
    1.1225E+03    2.2076E-06   -1.7355E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704491321E-06   -1.7354939915E-28
    1.1225E+03    2.2076E-06    3.7865E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491568E-06    3.7865323451E-29
    1.1225E+03    2.2075E-06   -3.3763E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704055115E-06   -3.3763246743E-28
    1.1225E+03    2.2075E-06   -8.9930E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704200600E-06   -8.9930143195E-29
    1.1225E+03    2.2075E-06    6.1531E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200254E-06    6.1531150607E-29
    1.1225E+03    2.2075E-06   -1.7670E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200328E-06   -1.7670484277E-28
    1.1225E+03    2.2076E-06   -7.8886E-30    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491455E-06   -7.8886090522E-30
    1.1225E+03    2.2075E-06   -4.1021E-29    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200289E-06   -4.1020767071E-29
    1.1225E+03    2.2075E-06   -1.9722E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704200077E-06   -1.9721522631E-28
    1.1225E+03    2.2076E-06   -2.3981E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491495E-06   -2.3981371519E-28
    1.1225E+03    2.2076E-06   -1.8459E-28    3.2225E+00    6.2894E-08    0.0000E+00    1.1257310486E+03    2.2704491036E-06   -1.8459345182E-28
    1.1225E+03    2.2076E-06   -2.4928E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704491511E-06   -2.4928004605E-28
    1.1225E+03    2.2076E-06   -2.3666E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073603E-06   -2.3665827157E-29
    1.1225E+03    2.2076E-06   -1.5935E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073914E-06   -1.5934990285E-28
    1.1225E+03    2.2076E-06   -2.2719E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704782999E-06   -2.2719194070E-28
    1.1225E+03    2.2076E-06   -1.6566E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783275E-06   -1.6566079010E-28
    1.1225E+03    2.2076E-06    1.5777E-30    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073728E-06    1.5777218104E-30
    1.1225E+03    2.2076E-06    6.3109E-30    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2704783206E-06    6.3108872418E-30
    1.1225E+03    2.2077E-06   -9.6241E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705510621E-06   -9.6241030437E-29
    1.1225E+03    2.2076E-06   -1.6408E-28    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705073960E-06   -1.6408306829E-28
    1.1225E+03    2.2076E-06   -5.3643E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219573E-06   -5.3642541555E-29
    1.1225E+03    2.2076E-06   -8.2042E-29    3.2225E+00    6.2895E-08    0.0000E+00    1.1257310486E+03    2.2705219490E-06   -8.2041534143E-29
